transaction_id,customer_id,transaction_timestamp,merchant_id,merchant_name,product_category,product_name,amount,fee_amount,cashback_amount,loyalty_points,payment_method,transaction_status,device_type,location_type,currency,updated_at
TXN_20241104_000131,USER_0914,2024-11-04 06:44:55,MERCH_0266,Merchant_0265,Health,Fitness Band,904.24,19.75,27.43,56,Credit Card,Successful,Android,Urban,INR,2024-11-04 06:44:55
TXN_20241104_000132,USER_0709,2024-11-04 17:39:11,MERCH_0057,Merchant_0056,Entertainment,Spotify Premium,2243.84,42.29,88.56,175,Credit Card,Successful,Android,Urban,INR,2024-11-04 17:39:11
TXN_20241104_000133,USER_0500,2024-11-04 16:47:23,MERCH_0001,Amazon India,Entertainment,Streaming Bundle,625.89,9.67,10.45,34,Debit Card,Successful,Android,Urban,INR,2024-11-04 16:47:23
TXN_20241104_000134,USER_0264,2024-11-04 05:28:45,MERCH_0415,Merchant_0414,Travel,Resort Package,3207.78,78.95,107.96,314,UPI,Successful,Android,Suburban,INR,2024-11-04 05:28:45
TXN_20241104_000135,USER_0142,2024-11-04 17:35:38,MERCH_0103,Merchant_0102,Travel,Resort Package,2403.65,55.96,66.56,218,Debit Card,Successful,Android,Urban,INR,2024-11-04 17:35:38
TXN_20241104_000136,USER_0918,2024-11-04 14:08:16,MERCH_0272,Merchant_0271,Education,Laptop for Study,155.42,2.71,3.77,13,UPI,Successful,Web,Urban,INR,2024-11-04 14:08:16
TXN_20241104_000137,USER_0762,2024-11-04 19:50:56,MERCH_0232,Merchant_0231,Groceries,Rice 25kg,5484.09,138.69,252.72,445,Credit Card,Successful,iOS,Urban,INR,2024-11-04 19:50:56
TXN_20241104_000138,USER_0811,2024-11-04 01:05:41,MERCH_0262,Merchant_0261,Health,Medical Checkup,4252.87,119.15,146.2,377,UPI,Successful,Android,Urban,INR,2024-11-04 01:05:41
TXN_20241104_000139,USER_0710,2024-11-04 01:56:06,MERCH_0213,Merchant_0212,Others,Cosmetics,1037.28,23.74,23.78,87,Wallet Balance,Successful,Android,Urban,INR,2024-11-04 01:56:06
TXN_20241104_000140,USER_0353,2024-11-04 00:38:53,MERCH_0310,Merchant_0309,Fashion,Woodland Shoes,2395.19,65.96,118.49,155,Credit Card,Successful,Web,Rural,INR,2024-11-04 00:38:53
TXN_20241104_000141,USER_0070,2024-11-04 06:40:49,MERCH_0124,Merchant_0123,Bills,Electricity Bill,405.96,10.83,5.66,26,UPI,Successful,iOS,Suburban,INR,2024-11-04 06:40:49
TXN_20241104_000142,USER_0645,2024-11-04 15:14:53,MERCH_0340,Merchant_0339,Fashion,Titan Watch,836.96,13.03,15.64,52,UPI,Successful,Android,Urban,INR,2024-11-04 15:14:53
TXN_20241104_000143,USER_0648,2024-11-04 16:44:16,MERCH_0392,Merchant_0391,Fashion,Bata Sandals,9595.79,278.77,168.25,649,UPI,Successful,Android,Urban,INR,2024-11-04 16:44:16
TXN_20241104_000144,USER_0443,2024-11-04 11:39:22,MERCH_0156,Merchant_0155,Fashion,Reebok Classic,570.01,11.57,22.0,29,UPI,Successful,Android,Urban,INR,2024-11-04 11:39:22
TXN_20241104_000145,USER_0636,2024-11-04 12:58:01,MERCH_0488,Merchant_0487,Fashion,Van Heusen Shirt,1825.39,43.9,43.61,175,UPI,Successful,Android,Suburban,INR,2024-11-04 12:58:01
TXN_20241104_000146,USER_0346,2024-11-04 20:22:02,MERCH_0494,Merchant_0493,Others,Baby Products,447.48,12.96,17.98,36,Bank Transfer,Successful,iOS,Urban,INR,2024-11-04 20:22:02
TXN_20241104_000147,USER_0247,2024-11-04 01:57:54,MERCH_0215,Merchant_0214,Groceries,Tea Powder 1kg,2534.99,39.31,112.55,199,Debit Card,Successful,Android,Urban,INR,2024-11-04 01:57:54
TXN_20241104_000148,USER_0841,2024-11-04 19:14:08,MERCH_0416,Merchant_0415,Bills,Insurance Premium,3173.99,58.68,66.46,191,Credit Card,Successful,Android,Urban,INR,2024-11-04 19:14:08
TXN_20241104_000149,USER_0065,2024-11-04 08:29:20,MERCH_0424,Merchant_0423,Education,Educational Software,3729.88,68.58,37.2,231,Debit Card,Successful,iOS,Suburban,INR,2024-11-04 08:29:20
TXN_20241104_000150,USER_0201,2024-11-04 16:04:29,MERCH_0051,Merchant_0050,Bills,Insurance Premium,2887.03,72.06,128.76,149,UPI,Successful,iOS,Urban,INR,2024-11-04 16:04:29
TXN_20241104_000151,USER_0877,2024-11-04 04:54:34,MERCH_0164,Merchant_0163,Bills,Broadband Bill,7531.39,166.56,213.83,410,Debit Card,Successful,iOS,Urban,INR,2024-11-04 04:54:34
TXN_20241104_000152,USER_0405,2024-11-04 08:23:39,MERCH_0100,Merchant_0099,Others,Baby Products,1038.96,29.74,22.03,64,UPI,Successful,iOS,Suburban,INR,2024-11-04 08:23:39
TXN_20241104_000153,USER_0785,2024-11-04 18:36:41,MERCH_0028,FashionHub,Health,Yoga Mat,627.49,13.87,13.73,52,UPI,Successful,Android,Urban,INR,2024-11-04 18:36:41
TXN_20241104_000154,USER_0441,2024-11-04 03:31:06,MERCH_0272,Merchant_0271,Fashion,Puma RS-X,1005.08,21.71,28.08,57,UPI,Successful,Android,Urban,INR,2024-11-04 03:31:06
TXN_20241104_000155,USER_0596,2024-11-04 18:05:09,MERCH_0486,Merchant_0485,Groceries,Tea Powder 1kg,470.49,10.15,20.25,29,UPI,Successful,Android,Suburban,INR,2024-11-04 18:05:09
TXN_20241104_000156,USER_0245,2024-11-04 01:18:10,MERCH_0038,Merchant_0037,Education,Textbook Set,1956.24,42.74,51.83,98,UPI,Successful,Android,Urban,INR,2024-11-04 01:18:10
TXN_20241104_000157,USER_0128,2024-11-04 03:49:18,MERCH_0490,Merchant_0489,Travel,Tour Package,1572.43,27.45,21.5,80,Credit Card,Successful,Web,Urban,INR,2024-11-04 03:49:18
TXN_20241104_000158,USER_0890,2024-11-04 05:10:05,MERCH_0350,Merchant_0349,Fashion,Van Heusen Shirt,2914.74,47.21,108.57,214,Debit Card,Successful,Android,Urban,INR,2024-11-04 05:10:05
TXN_20241104_000159,USER_0661,2024-11-04 10:35:25,MERCH_0235,Merchant_0234,Education,Workshop Pass,359.16,9.84,10.21,32,UPI,Successful,Android,Urban,INR,2024-11-04 10:35:25
TXN_20241104_000160,USER_0738,2024-11-04 20:53:12,MERCH_0095,Merchant_0094,Bills,Maintenance Charges,1784.67,33.27,7.41,104,Wallet Balance,Successful,Web,Rural,INR,2024-11-04 20:53:12
TXN_20241104_000161,USER_0058,2024-11-04 12:38:53,MERCH_0148,Merchant_0147,Groceries,Vegetables Basket,6090.47,113.05,176.86,330,UPI,Successful,Android,Suburban,INR,2024-11-04 12:38:53
TXN_20241104_000162,USER_0442,2024-11-04 18:49:03,MERCH_0272,Merchant_0271,Education,Study Lamp,3204.24,49.52,23.6,230,Debit Card,Successful,Android,Suburban,INR,2024-11-04 18:49:03
TXN_20241104_000163,USER_0753,2024-11-04 07:54:30,MERCH_0305,Merchant_0304,Travel,Tour Package,271.64,7.29,9.36,24,UPI,Successful,Android,Urban,INR,2024-11-04 07:54:30
TXN_20241104_000164,USER_0562,2024-11-04 07:07:25,MERCH_0342,Merchant_0341,Education,E-Learning Subscription,1787.0,44.64,18.49,108,UPI,Successful,iOS,Suburban,INR,2024-11-04 07:07:25
TXN_20241104_000165,USER_0158,2024-11-04 12:04:09,MERCH_0416,Merchant_0415,Groceries,Cooking Oil 5L,868.9,21.47,30.07,63,UPI,Successful,iOS,Urban,INR,2024-11-04 12:04:09
TXN_20241104_000166,USER_0445,2024-11-04 01:14:40,MERCH_0097,Merchant_0096,Travel,Train Ticket AC,1831.45,44.66,57.67,174,UPI,Successful,iOS,Suburban,INR,2024-11-04 01:14:40
TXN_20241104_000167,USER_0942,2024-11-04 07:52:32,MERCH_0252,Merchant_0251,Fashion,Levi's Jeans,1235.64,24.13,23.09,104,UPI,Successful,iOS,Urban,INR,2024-11-04 07:52:32
TXN_20241104_000168,USER_0888,2024-11-04 16:20:38,MERCH_0245,Merchant_0244,Education,Online Course Fee,10293.79,239.11,0.0,0,UPI,Pending,Android,Suburban,INR,2024-11-04 16:20:38
TXN_20241104_000169,USER_0340,2024-11-04 00:52:10,MERCH_0224,Merchant_0223,Health,Gym Membership,1969.85,58.53,61.36,111,UPI,Successful,Web,Suburban,INR,2024-11-04 00:52:10
TXN_20241104_000170,USER_0892,2024-11-04 05:33:45,MERCH_0205,Merchant_0204,Groceries,Sugar 5kg,2481.85,48.32,85.1,213,UPI,Successful,Android,Urban,INR,2024-11-04 05:33:45
TXN_20241104_000171,USER_0190,2024-11-04 20:12:16,MERCH_0118,Merchant_0117,Others,Sports Equipment,1730.1,46.8,48.52,97,UPI,Successful,iOS,Rural,INR,2024-11-04 20:12:16
TXN_20241104_000172,USER_0186,2024-11-04 11:09:04,MERCH_0036,Merchant_0035,Health,Fitness Band,2905.76,53.69,85.04,269,Debit Card,Successful,Android,Urban,INR,2024-11-04 11:09:04
TXN_20241104_000173,USER_0382,2024-11-04 01:45:00,MERCH_0254,Merchant_0253,Entertainment,YouTube Premium,1455.51,41.08,11.64,85,Credit Card,Successful,Android,Urban,INR,2024-11-04 01:45:00
TXN_20241104_000174,USER_0177,2024-11-04 23:55:24,MERCH_0430,Merchant_0429,Groceries,Milk 2L,3918.71,108.81,135.26,206,Debit Card,Successful,iOS,Urban,INR,2024-11-04 23:55:24
TXN_20241104_000175,USER_0012,2024-11-04 15:39:48,MERCH_0224,Merchant_0223,Education,E-Learning Subscription,1221.79,23.88,27.54,114,UPI,Successful,iOS,Urban,INR,2024-11-04 15:39:48
TXN_20241104_000176,USER_0141,2024-11-04 15:05:04,MERCH_0093,Merchant_0092,Education,Workshop Pass,7161.35,165.53,292.03,488,UPI,Successful,iOS,Urban,INR,2024-11-04 15:05:04
TXN_20241104_000177,USER_0569,2024-11-04 13:29:36,MERCH_0297,Merchant_0296,Groceries,Rice 25kg,2970.39,63.78,132.45,159,Credit Card,Successful,iOS,Suburban,INR,2024-11-04 13:29:36
TXN_20241104_000178,USER_0486,2024-11-04 11:51:06,MERCH_0126,Merchant_0125,Others,Donation,1552.22,41.76,65.91,85,UPI,Successful,Android,Urban,INR,2024-11-04 11:51:06
TXN_20241104_000179,USER_0672,2024-11-04 13:54:55,MERCH_0375,Merchant_0374,Electronics,Amazon Echo Dot,4196.86,118.03,208.21,387,UPI,Successful,Android,Suburban,INR,2024-11-04 13:54:55
TXN_20241104_000180,USER_0263,2024-11-04 08:28:21,MERCH_0372,Merchant_0371,Others,Cosmetics,2960.25,65.69,0.0,0,Credit Card,Failed,Android,Urban,INR,2024-11-04 08:28:21
TXN_20241104_000181,USER_0146,2024-11-04 15:29:05,MERCH_0346,Merchant_0345,Electronics,JBL Flip 6,4135.3,100.47,27.72,377,UPI,Successful,iOS,Urban,INR,2024-11-04 15:29:05
TXN_20241104_000182,USER_0302,2024-11-04 12:09:29,MERCH_0047,Merchant_0046,Others,Subscription Box,1969.91,41.6,76.05,105,Wallet Balance,Successful,Android,Urban,INR,2024-11-04 12:09:29
TXN_20241104_000183,USER_0935,2024-11-04 09:01:01,MERCH_0280,Merchant_0279,Health,Gym Membership,1420.57,38.21,59.95,91,UPI,Successful,Web,Suburban,INR,2024-11-04 09:01:01
TXN_20241104_000184,USER_0077,2024-11-04 20:50:51,MERCH_0344,Merchant_0343,Travel,Metro Card Recharge,2069.94,39.87,97.39,131,UPI,Successful,Android,Urban,INR,2024-11-04 20:50:51
TXN_20241104_000185,USER_0282,2024-11-04 10:36:52,MERCH_0157,Merchant_0156,Education,Certification Exam,1096.22,26.67,35.93,91,Debit Card,Successful,iOS,Urban,INR,2024-11-04 10:36:52
TXN_20241104_000186,USER_0667,2024-11-04 15:15:37,MERCH_0082,Merchant_0081,Others,Pet Food,4814.22,133.3,158.68,372,Debit Card,Successful,Android,Urban,INR,2024-11-04 15:15:37
TXN_20241104_000187,USER_0932,2024-11-04 02:03:19,MERCH_0077,Merchant_0076,Education,School Fee Payment,7857.21,193.2,117.44,459,UPI,Successful,iOS,Rural,INR,2024-11-04 02:03:19
TXN_20241104_000188,USER_0794,2024-11-04 06:39:40,MERCH_0267,Merchant_0266,Health,Yoga Mat,3226.13,82.44,0.0,0,UPI,Failed,iOS,Urban,INR,2024-11-04 06:39:40
TXN_20241104_000189,USER_0811,2024-11-04 03:25:34,MERCH_0146,Merchant_0145,Education,Textbook Set,7466.32,214.72,349.06,551,UPI,Successful,Android,Suburban,INR,2024-11-04 03:25:34
TXN_20241104_000190,USER_0405,2024-11-04 23:57:30,MERCH_0436,Merchant_0435,Entertainment,Magazine Subscription,5579.56,95.98,164.94,460,Debit Card,Successful,Web,Rural,INR,2024-11-04 23:57:30
TXN_20241104_000191,USER_0224,2024-11-04 02:59:49,MERCH_0187,Merchant_0186,Travel,Flight Delhi-Mumbai,1382.64,34.93,68.16,130,UPI,Successful,Android,Urban,INR,2024-11-04 02:59:49
TXN_20241104_000192,USER_0620,2024-11-04 19:45:49,MERCH_0306,Merchant_0305,Fashion,Van Heusen Shirt,4170.51,64.34,194.37,245,Debit Card,Successful,Android,Suburban,INR,2024-11-04 19:45:49
TXN_20241104_000193,USER_0522,2024-11-04 05:27:30,MERCH_0256,Merchant_0255,Groceries,Eggs Dozen,501.21,9.25,18.14,29,UPI,Successful,Android,Suburban,INR,2024-11-04 05:27:30
TXN_20241104_000194,USER_0824,2024-11-04 00:16:10,MERCH_0119,Merchant_0118,Bills,Broadband Bill,2177.8,45.92,44.54,153,Wallet Balance,Successful,iOS,Urban,INR,2024-11-04 00:16:10
TXN_20241104_000195,USER_0697,2024-11-04 13:28:18,MERCH_0265,Merchant_0264,Health,Fitness Band,554.27,15.7,16.61,36,Credit Card,Successful,iOS,Urban,INR,2024-11-04 13:28:18
TXN_20241104_000196,USER_0773,2024-11-04 10:21:08,MERCH_0131,Merchant_0130,Groceries,Sugar 5kg,1620.26,35.7,80.69,89,Credit Card,Successful,iOS,Urban,INR,2024-11-04 10:21:08
TXN_20241104_000197,USER_0187,2024-11-04 09:31:04,MERCH_0019,Amazon Prime Video,Education,Notebook Pack,428.51,9.59,3.22,30,UPI,Successful,Web,Suburban,INR,2024-11-04 09:31:04
TXN_20241104_000198,USER_0676,2024-11-04 08:51:32,MERCH_0260,Merchant_0259,Travel,Hotel 1 Night,5400.81,148.05,243.81,328,UPI,Successful,Android,Rural,INR,2024-11-04 08:51:32
TXN_20241104_000199,USER_0369,2024-11-04 06:53:49,MERCH_0360,Merchant_0359,Electronics,Mi TV,1218.18,28.81,15.62,79,UPI,Successful,Android,Urban,INR,2024-11-04 06:53:49
TXN_20241104_000200,USER_0315,2024-11-04 05:19:15,MERCH_0280,Merchant_0279,Education,Workshop Pass,4475.27,100.32,174.54,299,UPI,Successful,Android,Urban,INR,2024-11-04 05:19:15
TXN_20241104_000201,USER_0475,2024-11-04 15:17:20,MERCH_0461,Merchant_0460,Others,Toys Pack,1676.53,41.13,63.43,94,UPI,Successful,iOS,Urban,INR,2024-11-04 15:17:20
TXN_20241104_000202,USER_0887,2024-11-04 03:11:15,MERCH_0307,Merchant_0306,Health,Blood Test Package,285.94,5.43,3.48,16,UPI,Successful,Android,Rural,INR,2024-11-04 03:11:15
TXN_20241104_000203,USER_0094,2024-11-04 03:52:05,MERCH_0253,Merchant_0252,Travel,Cab Ride 20km,1114.14,17.84,0.0,0,Credit Card,Failed,Web,Urban,INR,2024-11-04 03:52:05
TXN_20241104_000204,USER_0342,2024-11-04 08:13:46,MERCH_0088,Merchant_0087,Fashion,Fastrack Watch,1063.47,31.3,0.0,0,UPI,Failed,iOS,Suburban,INR,2024-11-04 08:13:46
TXN_20241104_000205,USER_0750,2024-11-04 18:59:38,MERCH_0174,Merchant_0173,Entertainment,Magazine Subscription,1781.52,50.35,58.28,159,UPI,Successful,Android,Suburban,INR,2024-11-04 18:59:38
TXN_20241104_000206,USER_0137,2024-11-04 15:34:26,MERCH_0297,Merchant_0296,Groceries,Chicken 1kg,8168.46,178.95,287.27,469,Credit Card,Successful,Android,Urban,INR,2024-11-04 15:34:26
TXN_20241104_000207,USER_0360,2024-11-04 21:31:50,MERCH_0210,Merchant_0209,Food,Masala Dosa,9639.43,260.83,0.0,0,UPI,Pending,Android,Urban,INR,2024-11-04 21:31:50
TXN_20241104_000208,USER_0998,2024-11-04 17:57:42,MERCH_0387,Merchant_0386,Groceries,Rice 25kg,1434.78,33.65,46.66,83,UPI,Successful,Android,Urban,INR,2024-11-04 17:57:42
TXN_20241104_000209,USER_0682,2024-11-04 02:46:05,MERCH_0130,Merchant_0129,Food,Cake 1kg,512.72,10.78,25.35,27,UPI,Successful,iOS,Urban,INR,2024-11-04 02:46:05
TXN_20241104_000210,USER_0933,2024-11-04 08:40:30,MERCH_0362,Merchant_0361,Travel,Bus Ticket Volvo,859.11,13.48,42.65,67,UPI,Successful,Android,Urban,INR,2024-11-04 08:40:30
TXN_20241104_000211,USER_0382,2024-11-04 08:21:09,MERCH_0439,Merchant_0438,Groceries,Chicken 1kg,2920.79,47.12,102.21,177,Credit Card,Successful,iOS,Urban,INR,2024-11-04 08:21:09
TXN_20241104_000212,USER_0467,2024-11-04 12:10:03,MERCH_0241,Merchant_0240,Fashion,Woodland Shoes,1622.56,34.57,29.8,82,UPI,Successful,Android,Urban,INR,2024-11-04 12:10:03
TXN_20241104_000213,USER_0605,2024-11-04 14:38:27,MERCH_0114,Merchant_0113,Others,Plants,374.16,8.43,5.75,26,Debit Card,Successful,iOS,Urban,INR,2024-11-04 14:38:27
TXN_20241104_000214,USER_0298,2024-11-04 06:50:55,MERCH_0360,Merchant_0359,Education,Certification Exam,1092.7,21.4,42.88,71,UPI,Successful,Android,Urban,INR,2024-11-04 06:50:55
TXN_20241104_000215,USER_0673,2024-11-04 22:41:14,MERCH_0153,Merchant_0152,Education,Laptop for Study,6711.47,166.37,212.98,417,Credit Card,Successful,Android,Urban,INR,2024-11-04 22:41:14
TXN_20241104_000216,USER_0818,2024-11-04 05:22:28,MERCH_0196,Merchant_0195,Bills,Mobile Recharge,2421.77,62.45,111.96,125,UPI,Successful,Android,Urban,INR,2024-11-04 05:22:28
TXN_20241104_000217,USER_0156,2024-11-04 06:20:57,MERCH_0079,Merchant_0078,Bills,Electricity Bill,1895.6,55.06,28.61,104,Debit Card,Successful,iOS,Suburban,INR,2024-11-04 06:20:57
TXN_20241104_000218,USER_0567,2024-11-04 17:37:48,MERCH_0014,Ola,Education,Online Course Fee,1225.62,25.51,24.99,75,Debit Card,Successful,Android,Urban,INR,2024-11-04 17:37:48
TXN_20241104_000219,USER_0440,2024-11-04 06:04:15,MERCH_0085,Merchant_0084,Others,Cosmetics,1141.44,25.33,22.27,64,Credit Card,Successful,Android,Urban,INR,2024-11-04 06:04:15
TXN_20241104_000220,USER_0582,2024-11-04 04:22:55,MERCH_0349,Merchant_0348,Fashion,Woodland Shoes,3114.93,67.67,32.43,191,UPI,Successful,iOS,Urban,INR,2024-11-04 04:22:55
TXN_20241104_000221,USER_0795,2024-11-04 19:54:31,MERCH_0484,Merchant_0483,Bills,Water Bill,2084.03,55.56,64.16,132,Debit Card,Successful,Android,Urban,INR,2024-11-04 19:54:31
TXN_20241104_000222,USER_0131,2024-11-04 21:57:25,MERCH_0186,Merchant_0185,Bills,Electricity Bill,3908.92,116.95,184.19,287,UPI,Successful,Android,Suburban,INR,2024-11-04 21:57:25
TXN_20241104_000223,USER_0818,2024-11-04 00:25:39,MERCH_0489,Merchant_0488,Travel,Resort Package,3123.31,78.66,132.96,283,Wallet Balance,Successful,Android,Urban,INR,2024-11-04 00:25:39
TXN_20241104_000224,USER_0438,2024-11-04 05:46:38,MERCH_0476,Merchant_0475,Bills,Electricity Bill,1844.05,47.71,84.5,125,Credit Card,Successful,Android,Rural,INR,2024-11-04 05:46:38
TXN_20241104_000225,USER_0066,2024-11-04 21:25:42,MERCH_0443,Merchant_0442,Bills,Gas Cylinder,2655.03,58.14,85.59,141,UPI,Successful,Android,Urban,INR,2024-11-04 21:25:42
TXN_20241104_000226,USER_0760,2024-11-04 14:44:46,MERCH_0259,Merchant_0258,Food,Sushi Platter,999.71,25.1,36.32,99,Debit Card,Successful,Android,Urban,INR,2024-11-04 14:44:46
TXN_20241104_000227,USER_0231,2024-11-04 04:18:55,MERCH_0076,Merchant_0075,Education,School Fee Payment,1723.02,45.81,8.71,164,UPI,Successful,iOS,Urban,INR,2024-11-04 04:18:55
TXN_20241104_000228,USER_0348,2024-11-04 07:16:15,MERCH_0040,Merchant_0039,Food,Noodles Bowl,6911.56,159.48,280.19,526,UPI,Successful,Android,Urban,INR,2024-11-04 07:16:15
TXN_20241104_000229,USER_0268,2024-11-04 23:49:33,MERCH_0224,Merchant_0223,Health,Protein Powder 1kg,1827.51,38.04,5.1,97,Credit Card,Successful,Android,Urban,INR,2024-11-04 23:49:33
TXN_20241104_000230,USER_0917,2024-11-04 19:16:29,MERCH_0107,Merchant_0106,Others,Stationery Set,1455.07,24.74,20.99,89,UPI,Successful,Android,Urban,INR,2024-11-04 19:16:29
TXN_20241104_000231,USER_0709,2024-11-04 18:13:09,MERCH_0098,Merchant_0097,Travel,Bus Ticket Volvo,2231.62,58.36,108.83,166,Credit Card,Successful,iOS,Urban,INR,2024-11-04 18:13:09
TXN_20241104_000232,USER_0493,2024-11-04 05:56:09,MERCH_0392,Merchant_0391,Groceries,Tea Powder 1kg,563.65,12.84,26.05,48,Wallet Balance,Successful,Web,Urban,INR,2024-11-04 05:56:09
TXN_20241104_000233,USER_0365,2024-11-04 18:53:13,MERCH_0043,Merchant_0042,Travel,Bus Ticket Volvo,2254.87,41.23,47.77,165,UPI,Successful,Android,Urban,INR,2024-11-04 18:53:13
TXN_20241104_000234,USER_0129,2024-11-04 12:40:30,MERCH_0440,Merchant_0439,Food,Biryani Meal,9858.05,285.37,87.23,667,Wallet Balance,Successful,iOS,Urban,INR,2024-11-04 12:40:30
TXN_20241104_000235,USER_0418,2024-11-04 09:17:24,MERCH_0179,Merchant_0178,Education,Study Lamp,805.44,17.98,22.33,46,Debit Card,Successful,Android,Suburban,INR,2024-11-04 09:17:24
TXN_20241104_000236,USER_0124,2024-11-04 22:58:44,MERCH_0395,Merchant_0394,Fashion,Allen Solly Trousers,2361.51,46.3,15.96,190,Wallet Balance,Successful,Android,Urban,INR,2024-11-04 22:58:44
TXN_20241104_000237,USER_0088,2024-11-04 01:30:57,MERCH_0172,Merchant_0171,Education,Laptop for Study,1766.06,32.53,24.67,88,UPI,Successful,Android,Suburban,INR,2024-11-04 01:30:57
TXN_20241104_000238,USER_0007,2024-11-04 19:05:53,MERCH_0159,Merchant_0158,Bills,Maintenance Charges,1721.43,35.46,12.07,132,UPI,Successful,Android,Urban,INR,2024-11-04 19:05:53
TXN_20241104_000239,USER_0911,2024-11-04 21:27:32,MERCH_0499,Merchant_0498,Education,Notebook Pack,1690.66,45.19,10.48,114,UPI,Successful,Android,Rural,INR,2024-11-04 21:27:32
TXN_20241104_000240,USER_0124,2024-11-04 09:05:53,MERCH_0062,Merchant_0061,Others,Donation,3693.42,103.09,136.73,313,UPI,Successful,iOS,Urban,INR,2024-11-04 09:05:53
TXN_20241104_000241,USER_0221,2024-11-04 09:26:20,MERCH_0452,Merchant_0451,Others,Plants,602.98,16.37,1.53,38,UPI,Successful,Android,Rural,INR,2024-11-04 09:26:20
TXN_20241104_000242,USER_0354,2024-11-04 01:06:00,MERCH_0171,Merchant_0170,Health,Medicine Pack,3599.94,66.73,74.09,268,UPI,Successful,iOS,Urban,INR,2024-11-04 01:06:00
TXN_20241104_000243,USER_0761,2024-11-04 20:13:46,MERCH_0167,Merchant_0166,Groceries,Rice 25kg,1937.46,43.03,88.53,168,Credit Card,Successful,iOS,Rural,INR,2024-11-04 20:13:46
TXN_20241104_000244,USER_0499,2024-11-04 09:54:29,MERCH_0135,Merchant_0134,Bills,Broadband Bill,310.22,8.72,15.2,16,Credit Card,Successful,Android,Urban,INR,2024-11-04 09:54:29
TXN_20241104_000245,USER_0358,2024-11-04 22:18:22,MERCH_0265,Merchant_0264,Entertainment,VR Headset,2643.44,48.87,35.93,192,Wallet Balance,Successful,iOS,Urban,INR,2024-11-04 22:18:22
TXN_20241104_000246,USER_0314,2024-11-04 20:22:22,MERCH_0011,Blinkit,Travel,Bike Rental,2026.21,57.65,78.75,114,UPI,Successful,iOS,Rural,INR,2024-11-04 20:22:22
TXN_20241104_000247,USER_0500,2024-11-04 23:02:07,MERCH_0165,Merchant_0164,Health,Protein Powder 1kg,756.15,16.52,14.76,55,Debit Card,Successful,Web,Urban,INR,2024-11-04 23:02:07
TXN_20241104_000248,USER_0635,2024-11-04 02:34:32,MERCH_0111,Merchant_0110,Travel,Tour Package,2122.97,42.84,104.83,112,UPI,Successful,iOS,Urban,INR,2024-11-04 02:34:32
TXN_20241104_000249,USER_0932,2024-11-04 20:28:41,MERCH_0316,Merchant_0315,Travel,Metro Card Recharge,484.8,9.73,7.89,26,UPI,Successful,iOS,Urban,INR,2024-11-04 20:28:41
TXN_20241104_000250,USER_0638,2024-11-04 13:32:14,MERCH_0099,Merchant_0098,Others,Stationery Set,911.69,15.24,9.35,74,Credit Card,Successful,Web,Urban,INR,2024-11-04 13:32:14
TXN_20241104_000251,USER_0465,2024-11-04 07:55:06,MERCH_0449,Merchant_0448,Electronics,Realme Narzo,1876.15,43.48,76.66,138,Debit Card,Successful,iOS,Urban,INR,2024-11-04 07:55:06
TXN_20241104_000252,USER_0224,2024-11-04 14:09:13,MERCH_0052,Merchant_0051,Fashion,Levi's Jeans,335.08,6.77,4.62,22,Debit Card,Successful,Android,Urban,INR,2024-11-04 14:09:13
TXN_20241104_000253,USER_0064,2024-11-04 11:22:59,MERCH_0455,Merchant_0454,Entertainment,Streaming Bundle,571.7,14.69,9.4,45,UPI,Successful,Android,Urban,INR,2024-11-04 11:22:59
TXN_20241104_000254,USER_0578,2024-11-04 03:50:43,MERCH_0083,Merchant_0082,Entertainment,Book Novel,663.89,18.12,2.8,43,Wallet Balance,Successful,Android,Urban,INR,2024-11-04 03:50:43
